epoch,pair_index,global_step,phase,ce_loss,total_loss,grad_norm_wug,grad_norm_wugs,step_wug,step_wugs,norm_wug,norm_wugs,separation_l2,cosine
7,6,194,plural,0.000479344860650599,0.000479344860650599,0.04150390625,0.08642578125,0.000415802001953125,0.00022983551025390625,1.078125,1.078125,1.5390625,-0.016845703125
7,7,195,singular,,,0.0,0.0,4.0531158447265625e-06,6.4373016357421875e-06,1.078125,1.078125,1.5390625,-0.016845703125
7,7,196,plural,0.162391796708107,0.162391796708107,26.25,26.625,0.0263671875,0.0264892578125,1.078125,1.078125,1.5390625,-0.0194091796875
7,8,197,singular,5.1020273531321436e-05,5.1020273531321436e-05,0.0096435546875,4.506111145019531e-05,0.0024566650390625,0.0023193359375,1.078125,1.078125,1.5390625,-0.0194091796875
7,8,198,plural,0.018992943689227104,0.018992943689227104,2.4375,3.28125,0.004150390625,0.005828857421875,1.078125,1.078125,1.546875,-0.0194091796875
7,9,199,singular,8.928377064876258e-05,8.928377064876258e-05,0.0162353515625,0.000171661376953125,0.001373291015625,0.00151824951171875,1.078125,1.078125,1.546875,-0.019287109375
7,9,200,plural,0.007874161936342716,0.007874161936342716,1.328125,1.375,0.001617431640625,0.00186920166015625,1.078125,1.078125,1.546875,-0.0194091796875
7,10,201,singular,,,0.0,0.0,0.0004215240478515625,0.000774383544921875,1.078125,1.078125,1.546875,-0.0194091796875
7,10,202,plural,0.01020971592515707,0.01020971592515707,0.89453125,1.984375,0.0023956298828125,0.0079345703125,1.078125,1.078125,1.5390625,-0.019287109375
7,11,203,singular,,,0.0,0.0,0.00046539306640625,0.0023193359375,1.078125,1.078125,1.5390625,-0.019287109375
7,11,204,plural,0.0002903516869992018,0.0002903516869992018,0.03515625,0.050048828125,0.000362396240234375,0.00104522705078125,1.078125,1.078125,1.5390625,-0.019287109375
7,12,205,singular,1.847726889536716e-05,1.847726889536716e-05,0.003204345703125,0.0003032684326171875,0.0002574920654296875,0.000400543212890625,1.078125,1.078125,1.5390625,-0.019287109375
7,12,206,plural,,,0.0,0.0,0.0001964569091796875,0.00011014938354492188,1.078125,1.078125,1.5390625,-0.019287109375
7,13,207,singular,0.004203413613140583,0.004203413613140583,0.72265625,0.228515625,0.00167083740234375,0.00034332275390625,1.078125,1.078125,1.5390625,-0.019287109375
7,13,208,plural,0.00012194366718176752,0.00012194366718176752,3.4809112548828125e-05,0.02294921875,0.00011444091796875,7.581710815429688e-05,1.078125,1.078125,1.5390625,-0.019287109375
7,14,209,singular,,,0.0,0.0,8.440017700195312e-05,5.626678466796875e-05,1.078125,1.078125,1.5390625,-0.019287109375
7,14,210,plural,,,0.0,0.0,7.152557373046875e-05,3.981590270996094e-05,1.078125,1.078125,1.5390625,-0.019287109375
8,0,211,singular,4.649054244509898e-05,4.649054244509898e-05,0.00830078125,0.003387451171875,1.728534698486328e-05,3.147125244140625e-05,1.078125,1.078125,1.5390625,-0.019287109375
8,0,212,plural,,,0.0,0.0,2.4028122425079346e-07,5.960464477539063e-08,1.078125,1.078125,1.5390625,-0.019287109375
8,1,213,singular,1.1801649634435307e-05,1.1801649634435307e-05,0.0020294189453125,0.00023651123046875,9.685754776000977e-07,6.658956408500671e-08,1.078125,1.078125,1.5390625,-0.019287109375
8,1,214,plural,,,0.0,0.0,4.76837158203125e-07,0.0,1.078125,1.078125,1.5390625,-0.019287109375
8,2,215,singular,0.0032219188287854195,0.0032219188287854195,0.5703125,0.49609375,0.00634765625,0.00102996826171875,1.078125,1.078125,1.5390625,-0.0191650390625
8,2,216,plural,0.0013704441953450441,0.0013704441953450441,0.2099609375,0.2470703125,0.002899169921875,0.0004711151123046875,1.078125,1.078125,1.5390625,-0.0191650390625
8,3,217,singular,3.7788631743751466e-05,3.7788631743751466e-05,0.006683349609375,0.000751495361328125,0.0003490447998046875,0.00013065338134765625,1.078125,1.078125,1.5390625,-0.0191650390625
8,3,218,plural,6.460934673668817e-05,6.460934673668817e-05,0.00160980224609375,0.0115966796875,3.361701965332031e-05,9.679794311523438e-05,1.078125,1.078125,1.5390625,-0.0191650390625
8,4,219,singular,1.2397689715726301e-05,1.2397689715726301e-05,0.00213623046875,0.0003032684326171875,1.5497207641601562e-05,5.984306335449219e-05,1.078125,1.078125,1.5390625,-0.0191650390625
8,4,220,plural,0.008539469912648201,0.008539469912648201,0.69921875,1.65625,0.00457763671875,0.0111083984375,1.078125,1.078125,1.5390625,-0.01904296875
8,5,221,singular,,,0.0,0.0,0.0005340576171875,0.00131988525390625,1.078125,1.078125,1.5390625,-0.01904296875
8,5,222,plural,,,0.0,0.0,0.0003299713134765625,0.000843048095703125,1.078125,1.078125,1.5390625,-0.01904296875
8,6,223,singular,0.0015735160559415817,0.0015735160559415817,0.2734375,0.09619140625,0.00141143798828125,0.00054168701171875,1.078125,1.078125,1.5390625,-0.01904296875
8,6,224,plural,0.0001787979417713359,0.0001787979417713359,0.01336669921875,0.03173828125,0.00018978118896484375,0.0001392364501953125,1.078125,1.078125,1.5390625,-0.01904296875
8,7,225,singular,,,0.0,0.0,0.000141143798828125,6.29425048828125e-05,1.078125,1.078125,1.5390625,-0.01904296875
8,7,226,plural,0.0022935771849006414,0.0022935771849006414,0.33203125,0.39453125,0.0018310546875,0.0022125244140625,1.078125,1.078125,1.5390625,-0.019287109375
8,8,227,singular,7.688703772146255e-05,7.688703772146255e-05,0.0140380859375,0.0003662109375,0.00019741058349609375,0.000396728515625,1.078125,1.078125,1.5390625,-0.019287109375
8,8,228,plural,,,0.0,0.0,8.726119995117188e-05,0.0003376007080078125,1.078125,1.078125,1.5390625,-0.019287109375
8,9,229,singular,,,0.0,0.0,4.458427429199219e-05,0.00026702880859375,1.078125,1.078125,1.5390625,-0.019287109375
8,9,230,plural,0.0002224197960458696,0.0002224197960458696,0.0003337860107421875,0.042236328125,7.748603820800781e-06,0.0004062652587890625,1.078125,1.078125,1.5390625,-0.0191650390625
8,10,231,singular,,,0.0,0.0,7.62939453125e-06,7.677078247070312e-05,1.078125,1.078125,1.5390625,-0.0191650390625
8,10,232,plural,,,0.0,0.0,0.0,7.009506225585938e-05,1.078125,1.078125,1.5390625,-0.0191650390625
8,11,233,singular,8.511180931236595e-05,8.511180931236595e-05,0.0159912109375,0.0002593994140625,0.0001087188720703125,6.67572021484375e-05,1.078125,1.078125,1.5390625,-0.0191650390625
8,11,234,plural,0.001824620645493269,0.001824620645493269,0.259765625,0.314453125,0.002227783203125,0.0028076171875,1.078125,1.078125,1.5390625,-0.0194091796875
8,12,235,singular,0.0007304860628210008,0.0007304860628210008,0.126953125,0.10888671875,0.000885009765625,0.000789642333984375,1.078125,1.078125,1.5390625,-0.0194091796875
8,12,236,plural,0.026712452992796898,0.026712452992796898,4.59375,4.65625,0.035400390625,0.03515625,1.0859375,1.0859375,1.546875,-0.0216064453125
8,13,237,singular,,,0.0,0.0,0.006866455078125,0.006805419921875,1.078125,1.078125,1.5390625,-0.0216064453125
8,13,238,plural,1.2755313036905136e-05,1.2755313036905136e-05,3.203749656677246e-07,0.0023956298828125,0.0028533935546875,0.002410888671875,1.078125,1.078125,1.5390625,-0.021484375
8,14,239,singular,0.001073975581675768,0.001073975581675768,0.1953125,0.0223388671875,0.0034942626953125,0.0019073486328125,1.078125,1.078125,1.5390625,-0.021484375
8,14,240,plural,0.0004999579978175461,0.0004999579978175461,0.0191650390625,0.08837890625,0.00147247314453125,0.00139617919921875,1.078125,1.078125,1.5390625,-0.021484375
9,0,241,singular,,,0.0,0.0,0.000682830810546875,0.000423431396484375,1.078125,1.078125,1.5390625,-0.021484375
9,0,242,plural,,,0.0,0.0,0.0003757476806640625,0.00015735626220703125,1.078125,1.078125,1.5390625,-0.021484375
9,1,243,singular,0.0006123098428361118,0.0006123098428361118,0.11181640625,0.0225830078125,0.0017547607421875,0.000240325927734375,1.078125,1.078125,1.5390625,-0.021484375
9,1,244,plural,1.3708974620385561e-05,1.3708974620385561e-05,0.000568389892578125,0.00238037109375,0.000263214111328125,7.05718994140625e-05,1.078125,1.078125,1.5390625,-0.021484375
9,2,245,singular,0.0009626284008845687,0.0009626284008845687,0.171875,0.1435546875,0.0029449462890625,0.0023345947265625,1.078125,1.078125,1.5390625,-0.021728515625
9,2,246,plural,0.00034898388548754156,0.00034898388548754156,0.006103515625,0.068359375,0.000568389892578125,0.00165557861328125,1.078125,1.078125,1.5390625,-0.021728515625
9,3,247,singular,,,0.0,0.0,0.000492095947265625,0.0003566741943359375,1.078125,1.078125,1.5390625,-0.021728515625
9,3,248,plural,3.4927710657939315e-05,3.4927710657939315e-05,0.000972747802734375,0.006256103515625,0.00038909912109375,0.0003070831298828125,1.078125,1.078125,1.5390625,-0.021728515625
9,4,249,singular,0.0013811582466587424,0.0013811582466587424,0.25,0.04736328125,0.0059814453125,0.00092315673828125,1.078125,1.078125,1.546875,-0.021728515625
9,4,250,plural,,,0.0,0.0,0.00107574462890625,9.059906005859375e-05,1.078125,1.078125,1.546875,-0.021728515625
9,5,251,singular,,,0.0,0.0,0.000919342041015625,7.009506225585938e-05,1.078125,1.078125,1.546875,-0.021728515625
9,5,252,plural,,,0.0,0.0,0.000762939453125,2.372264862060547e-05,1.078125,1.078125,1.546875,-0.021728515625
9,6,253,singular,0.0001486429391661659,0.0001486429391661659,0.0257568359375,0.012939453125,0.0006103515625,0.00018310546875,1.078125,1.078125,1.546875,-0.021728515625
9,6,254,plural,3.3854863431770355e-05,3.3854863431770355e-05,8.881092071533203e-06,0.006439208984375,9.107589721679688e-05,0.00012111663818359375,1.078125,1.078125,1.546875,-0.021728515625
9,7,255,singular,0.00010442188795423135,0.00010442188795423135,0.01806640625,0.010009765625,0.0003662109375,0.00015354156494140625,1.078125,1.078125,1.546875,-0.021728515625
9,7,256,plural,9.894321920000948e-06,9.894321920000948e-06,7.009506225585938e-05,0.00176239013671875,8.487701416015625e-05,2.8371810913085938e-05,1.078125,1.078125,1.546875,-0.021728515625
9,8,257,singular,,,0.0,0.0,4.839897155761719e-05,4.500150680541992e-06,1.078125,1.078125,1.546875,-0.021728515625
9,8,258,plural,1.4662635294371285e-05,1.4662635294371285e-05,0.000732421875,0.002532958984375,3.170967102050781e-05,1.9550323486328125e-05,1.078125,1.078125,1.546875,-0.021728515625
9,9,259,singular,0.0001958416833076626,0.0001958416833076626,0.03466796875,0.019287109375,0.006439208984375,0.0004730224609375,1.078125,1.078125,1.5390625,-0.021484375
9,9,260,plural,,,0.0,0.0,0.002838134765625,6.389617919921875e-05,1.078125,1.078125,1.5390625,-0.021484375
9,10,261,singular,0.00010668662434909493,0.00010668662434909493,0.0201416015625,0.001312255859375,0.0009918212890625,5.125999450683594e-05,1.078125,1.078125,1.5390625,-0.021484375
9,10,262,plural,0.0007752750534564257,0.0007752750534564257,0.040283203125,0.134765625,0.001556396484375,0.006103515625,1.078125,1.078125,1.5390625,-0.0211181640625
9,11,263,singular,0.04956411197781563,0.04956411197781563,8.3125,8.1875,0.09033203125,0.0947265625,1.0859375,1.078125,1.5625,-0.038818359375
9,11,264,plural,0.003605177393183112,0.003605177393183112,0.0380859375,0.67578125,0.006866455078125,0.0238037109375,1.078125,1.078125,1.5546875,-0.03759765625
9,12,265,singular,6.83045873302035e-05,6.83045873302035e-05,0.01214599609375,0.00555419921875,0.00225830078125,0.0023345947265625,1.078125,1.078125,1.5546875,-0.03759765625
9,12,266,plural,4.758918762207031,4.758918762207031,175.0,175.0,0.1103515625,0.107421875,1.0859375,1.078125,1.5625,-0.040771484375
9,13,267,singular,,,0.0,0.0,0.006622314453125,0.0022735595703125,1.078125,1.078125,1.5546875,-0.040771484375
9,13,268,plural,,,0.0,0.0,0.0031280517578125,0.0016021728515625,1.078125,1.078125,1.5546875,-0.04052734375
9,14,269,singular,0.09731750935316086,0.09731750935316086,16.125,12.9375,0.0306396484375,0.02783203125,1.078125,1.078125,1.5625,-0.044189453125
9,14,270,plural,0.00025912740966305137,0.00025912740966305137,0.032470703125,0.047119140625,0.0026702880859375,0.00186920166015625,1.078125,1.0859375,1.5625,-0.0439453125
10,0,271,singular,0.00020752183627337217,0.00020752183627337217,0.037109375,0.01336669921875,0.00194549560546875,0.00628662109375,1.078125,1.078125,1.5546875,-0.0439453125
10,0,272,plural,,,0.0,0.0,0.00089263916015625,0.0027313232421875,1.078125,1.078125,1.5625,-0.0439453125
10,1,273,singular,,,0.0,0.0,0.000408172607421875,0.00133514404296875,1.078125,1.078125,1.5625,-0.0439453125
10,1,274,plural,2.7418097943154862e-06,2.7418097943154862e-06,9.220093488693237e-08,0.0005035400390625,4.76837158203125e-07,0.000873565673828125,1.078125,1.078125,1.5625,-0.0439453125
10,2,275,singular,0.0003200257197022438,0.0003200257197022438,0.058837890625,0.01068115234375,0.0001239776611328125,0.0004329681396484375,1.078125,1.078125,1.5625,-0.0439453125
10,2,276,plural,1.6689286894688848e-06,1.6689286894688848e-06,4.0745362639427185e-08,0.000324249267578125,1.7642974853515625e-05,4.76837158203125e-07,1.078125,1.078125,1.5625,-0.0439453125
10,3,277,singular,0.0002012050390476361,0.0002012050390476361,0.03466796875,0.0240478515625,0.00013256072998046875,3.1948089599609375e-05,1.078125,1.078125,1.5625,-0.0439453125
10,3,278,plural,0.00036125810584053397,0.00036125810584053397,0.00701904296875,0.07177734375,7.927417755126953e-06,0.0005645751953125,1.078125,1.078125,1.5625,-0.0439453125
10,4,279,singular,0.005977491848170757,0.005977491848170757,1.03125,0.703125,0.0036163330078125,0.0025482177734375,1.078125,1.078125,1.5625,-0.04443359375
10,4,280,plural,,,0.0,0.0,0.000690460205078125,0.0002574920654296875,1.078125,1.078125,1.5625,-0.04443359375
10,5,281,singular,0.00022516099852509797,0.00022516099852509797,0.04248046875,0.00457763671875,0.000644683837890625,0.00010967254638671875,1.078125,1.078125,1.5625,-0.04443359375
10,5,282,plural,,,0.0,0.0,0.000331878662109375,4.792213439941406e-05,1.078125,1.078125,1.5625,-0.04443359375
10,6,283,singular,0.03430095314979553,0.03430095314979553,5.875,5.75,0.0140380859375,0.01470947265625,1.078125,1.078125,1.5625,-0.04833984375
10,6,284,plural,2.8490614567999728e-05,2.8490614567999728e-05,0.0017547607421875,0.00494384765625,0.0020904541015625,0.00156402587890625,1.078125,1.078125,1.5625,-0.04833984375
10,7,285,singular,,,0.0,0.0,0.00159454345703125,0.00107574462890625,1.078125,1.078125,1.5625,-0.04833984375
10,7,286,plural,3.325883881188929e-05,3.325883881188929e-05,0.0026397705078125,0.006011962890625,0.00069427490234375,0.0006103515625,1.078125,1.078125,1.5625,-0.048583984375
10,8,287,singular,0.10238242149353027,0.10238242149353027,17.25,16.875,0.046142578125,0.047607421875,1.078125,1.078125,1.5703125,-0.056640625
10,8,288,plural,,,0.0,0.0,0.0025482177734375,0.0024871826171875,1.078125,1.0859375,1.5703125,-0.05615234375
10,9,289,singular,,,0.0,0.0,0.0017242431640625,0.0064697265625,1.078125,1.078125,1.5703125,-0.05615234375
10,9,290,plural,0.000998951611109078,0.000998951611109078,0.1591796875,0.1748046875,0.0011749267578125,0.0030670166015625,1.078125,1.078125,1.5703125,-0.05615234375
10,10,291,singular,,,0.0,0.0,0.0004425048828125,0.00194549560546875,1.078125,1.078125,1.5703125,-0.05615234375
10,10,292,plural,0.0004999579978175461,0.0004999579978175461,0.06591796875,0.08642578125,0.000186920166015625,0.0010986328125,1.078125,1.078125,1.5703125,-0.05615234375
10,11,293,singular,6.556489552167477e-06,6.556489552167477e-06,0.00116729736328125,0.00018978118896484375,6.532669067382812e-05,0.00032806396484375,1.078125,1.078125,1.5703125,-0.05615234375
10,11,294,plural,0.007587897125631571,0.007587897125631571,0.91015625,1.3203125,0.00506591796875,0.007659912109375,1.078125,1.078125,1.5703125,-0.05615234375
10,12,295,singular,3.707340147229843e-05,3.707340147229843e-05,0.00677490234375,0.0003204345703125,0.0007476806640625,0.00089263916015625,1.078125,1.078125,1.5703125,-0.05615234375
10,12,296,plural,,,0.0,0.0,0.0005645751953125,0.0005340576171875,1.078125,1.078125,1.5703125,-0.05615234375
10,13,297,singular,1.07287787614041e-05,1.07287787614041e-05,0.00185394287109375,0.0003910064697265625,0.000400543212890625,0.0003566741943359375,1.078125,1.078125,1.5703125,-0.05615234375
10,13,298,plural,0.00015662873920518905,0.00015662873920518905,0.01190185546875,0.028076171875,0.00014591217041015625,0.00010442733764648438,1.078125,1.078125,1.5703125,-0.05615234375
10,14,299,singular,,,0.0,0.0,2.2649765014648438e-05,8.046627044677734e-06,1.078125,1.078125,1.5703125,-0.05615234375
10,14,300,plural,1.764281842042692e-05,1.764281842042692e-05,0.000316619873046875,0.003173828125,1.621246337890625e-05,9.000301361083984e-06,1.078125,1.078125,1.5703125,-0.05615234375
11,0,301,singular,2.4318398573086597e-05,2.4318398573086597e-05,0.00457763671875,5.1021575927734375e-05,1.811981201171875e-05,7.68899917602539e-06,1.078125,1.078125,1.5703125,-0.05615234375
11,0,302,plural,,,0.0,0.0,8.52346420288086e-06,0.0,1.078125,1.078125,1.5703125,-0.05615234375
11,1,303,singular,0.001587798586115241,0.001587798586115241,0.283203125,0.236328125,0.00177764892578125,0.00141143798828125,1.078125,1.078125,1.5703125,-0.056396484375
11,1,304,plural,,,0.0,0.0,0.0003032684326171875,0.00015735626220703125,1.078125,1.078125,1.5703125,-0.056396484375
11,2,305,singular,1.1920858014491387e-05,1.1920858014491387e-05,0.0020599365234375,0.0004405975341796875,0.000278472900390625,0.0001277923583984375,1.078125,1.078125,1.5703125,-0.056396484375
11,2,306,plural,2.0146166207268834e-05,2.0146166207268834e-05,4.708766937255859e-06,0.0037841796875,0.00020694732666015625,9.632110595703125e-05,1.078125,1.078125,1.5703125,-0.056396484375
11,3,307,singular,,,0.0,0.0,6.103515625e-05,1.9669532775878906e-06,1.078125,1.078125,1.5703125,-0.056396484375
11,3,308,plural,,,0.0,0.0,0.0,1.3485550880432129e-06,1.078125,1.078125,1.5703125,-0.056396484375
11,4,309,singular,,,0.0,0.0,0.0,0.0,1.078125,1.078125,1.5703125,-0.056396484375
11,4,310,plural,,,0.0,0.0,0.0,0.0,1.078125,1.078125,1.5703125,-0.056396484375
11,5,311,singular,1.645074735279195e-05,1.645074735279195e-05,0.0029144287109375,0.00066375732421875,5.27501106262207e-06,2.16066837310791e-06,1.078125,1.078125,1.5703125,-0.056396484375
11,5,312,plural,0.002018558792769909,0.002018558792769909,0.1787109375,0.39453125,0.0037689208984375,0.0079345703125,1.078125,1.078125,1.5703125,-0.056396484375
11,6,313,singular,0.0001586549769854173,0.0001586549769854173,0.0286865234375,0.00125885009765625,0.000507354736328125,0.000965118408203125,1.078125,1.078125,1.5703125,-0.056640625
11,6,314,plural,0.0002859421947505325,0.0002859421947505325,0.03466796875,0.048828125,0.0004425048828125,0.000820159912109375,1.078125,1.078125,1.5703125,-0.056640625
11,7,315,singular,,,0.0,0.0,0.000232696533203125,0.000392913818359375,1.078125,1.0859375,1.5703125,-0.05615234375
11,7,316,plural,0.00013839241000823677,0.00013839241000823677,0.01043701171875,0.0247802734375,0.00011539459228515625,0.00628662109375,1.078125,1.078125,1.5703125,-0.05615234375
11,8,317,singular,0.0007930232677608728,0.0007930232677608728,0.13671875,0.03515625,0.002593994140625,0.0030059814453125,1.078125,1.078125,1.5703125,-0.05615234375
11,8,318,plural,0.0003164505760651082,0.0003164505760651082,0.03955078125,0.05419921875,0.00057220458984375,0.000728607177734375,1.078125,1.078125,1.5703125,-0.05615234375
11,9,319,singular,2.8371408916427754e-05,2.8371408916427754e-05,0.00506591796875,0.0004024505615234375,0.0003147125244140625,0.00010824203491210938,1.078125,1.078125,1.5703125,-0.05615234375
11,9,320,plural,3.099393507000059e-05,3.099393507000059e-05,1.8596649169921875e-05,0.005828857421875,8.96453857421875e-05,9.441375732421875e-05,1.078125,1.078125,1.5703125,-0.05615234375
11,10,321,singular,,,0.0,0.0,3.1948089599609375e-05,1.800060272216797e-05,1.078125,1.078125,1.5703125,-0.05615234375
11,10,322,plural,0.034567005932331085,0.034567005932331085,5.96875,6.125,0.0634765625,0.06298828125,1.0859375,1.078125,1.5703125,-0.059814453125
11,11,323,singular,,,0.0,0.0,0.00677490234375,0.0023956298828125,1.078125,1.078125,1.5703125,-0.059814453125
11,11,324,plural,3.0517112463712692e-05,3.0517112463712692e-05,0.002899169921875,0.005279541015625,0.0027313232421875,0.001678466796875,1.078125,1.078125,1.5703125,-0.059814453125
11,12,325,singular,0.12819133698940277,0.12819133698940277,20.875,20.75,0.08935546875,0.0947265625,1.078125,1.078125,1.5859375,-0.078125
11,12,326,plural,,,0.0,0.0,0.0023956298828125,0.002532958984375,1.078125,1.078125,1.5859375,-0.078125
11,13,327,singular,1.7881377516459906e-06,1.7881377516459906e-06,0.0003261566162109375,4.284083843231201e-07,0.00180816650390625,0.001861572265625,1.078125,1.078125,1.5859375,-0.078125
11,13,328,plural,0.0002755738969426602,0.0002755738969426602,0.0194091796875,0.049072265625,0.00127410888671875,0.0012054443359375,1.078125,1.078125,1.5859375,-0.078125
11,14,329,singular,5.960462772236497e-07,5.960462772236497e-07,0.00011301040649414062,1.8030405044555664e-06,0.0004425048828125,0.0003757476806640625,1.078125,1.078125,1.5859375,-0.078125
11,14,330,plural,0.9918835163116455,0.9918835163116455,107.0,109.5,0.10595703125,0.10302734375,1.078125,1.0859375,1.59375,-0.08447265625
12,0,331,singular,,,0.0,0.0,0.0027313232421875,0.006591796875,1.078125,1.078125,1.5859375,-0.08447265625
12,0,332,plural,2.622600959512056e-06,2.622600959512056e-06,4.6333298087120056e-08,0.000492095947265625,0.0018768310546875,0.002685546875,1.078125,1.078125,1.5859375,-0.08447265625
12,1,333,singular,,,0.0,0.0,0.00102996826171875,0.0019683837890625,1.078125,1.078125,1.59375,-0.08447265625
12,1,334,plural,6.4490144723095e-05,6.4490144723095e-05,0.006103515625,0.01116943359375,0.0003223419189453125,0.00098419189453125,1.078125,1.078125,1.59375,-0.08447265625
12,2,335,singular,0.00033301531220786273,0.00033301531220786273,0.0576171875,0.0400390625,0.00019073486328125,0.000453948974609375,1.078125,1.078125,1.59375,-0.08447265625
12,2,336,plural,,,0.0,0.0,3.0517578125e-05,4.0531158447265625e-06,1.078125,1.078125,1.59375,-0.08447265625
12,3,337,singular,,,0.0,0.0,3.0517578125e-05,0.0,1.078125,1.078125,1.59375,-0.08447265625
12,3,338,plural,,,0.0,0.0,3.0517578125e-05,0.0,1.078125,1.078125,1.59375,-0.08447265625
12,4,339,singular,0.030594894662499428,0.030594894662499428,5.25,5.09375,0.01495361328125,0.0145263671875,1.078125,1.078125,1.59375,-0.08740234375
12,4,340,plural,7.629103492945433e-05,7.629103492945433e-05,0.0004482269287109375,0.0133056640625,0.0022735595703125,0.00157928466796875,1.078125,1.078125,1.59375,-0.087890625
12,5,341,singular,0.0002456601650919765,0.0002456601650919765,0.04248046875,0.021240234375,0.0014190673828125,0.000911712646484375,1.078125,1.078125,1.59375,-0.087890625
12,5,342,plural,1.6569954823353328e-05,1.6569954823353328e-05,0.0003871917724609375,0.0028228759765625,0.000640869140625,0.00052642822265625,1.078125,1.078125,1.59375,-0.087890625
12,6,343,singular,,,0.0,0.0,0.0002899169921875,0.0001010894775390625,1.078125,1.078125,1.59375,-0.087890625
12,6,344,plural,1.6569954823353328e-05,1.6569954823353328e-05,0.0003871917724609375,0.0028228759765625,3.0517578125e-05,2.250075340270996e-06,1.078125,1.078125,1.59375,-0.087890625
12,7,345,singular,0.47869759798049927,0.47869759798049927,67.5,66.5,0.07958984375,0.08251953125,1.078125,1.0859375,1.6015625,-0.10009765625
12,7,346,plural,0.00021264675888232887,0.00021264675888232887,6.532669067382812e-05,0.0400390625,0.0023956298828125,0.00689697265625,1.078125,1.078125,1.6015625,-0.10009765625
12,8,347,singular,2.1576648578047752e-05,2.1576648578047752e-05,0.00390625,2.9921531677246094e-05,0.0016937255859375,0.00250244140625,1.078125,1.078125,1.6015625,-0.1005859375
12,8,348,plural,,,0.0,0.0,0.00112152099609375,0.001861572265625,1.078125,1.078125,1.6015625,-0.1005859375
12,9,349,singular,,,0.0,0.0,0.0,0.00106048583984375,1.078125,1.078125,1.6015625,-0.1005859375
12,9,350,plural,0.0007939761853776872,0.0007939761853776872,0.0771484375,0.1416015625,0.0001544952392578125,0.000576019287109375,1.078125,1.078125,1.6015625,-0.1005859375
12,10,351,singular,4.768370445162873e-07,4.768370445162873e-07,8.487701416015625e-05,5.662441253662109e-07,1.7762184143066406e-05,8.916854858398438e-05,1.078125,1.078125,1.6015625,-0.1005859375
12,10,352,plural,,,0.0,0.0,1.5735626220703125e-05,8.916854858398438e-05,1.078125,1.078125,1.6015625,-0.1005859375
12,11,353,singular,6.318072337307967e-06,6.318072337307967e-06,0.00113677978515625,2.944469451904297e-05,1.52587890625e-05,6.29425048828125e-05,1.078125,1.078125,1.6015625,-0.1005859375
12,11,354,plural,0.00031025364296510816,0.00031025364296510816,0.01708984375,0.055419921875,2.5510787963867188e-05,0.00011920928955078125,1.078125,1.078125,1.6015625,-0.1005859375
12,12,355,singular,0.005394189152866602,0.005394189152866602,0.92578125,0.29296875,0.0029144287109375,0.000598907470703125,1.0859375,1.078125,1.6015625,-0.10009765625
12,12,356,plural,0.5271128416061401,0.5271128416061401,73.0,73.5,0.08544921875,0.08349609375,1.078125,1.0859375,1.609375,-0.107421875
12,13,357,singular,0.003727038623765111,0.003727038623765111,0.67578125,0.1455078125,0.0029754638671875,0.0067138671875,1.0859375,1.078125,1.609375,-0.1064453125
12,13,358,plural,3.909988299710676e-05,3.909988299710676e-05,2.1696090698242188e-05,0.007537841796875,0.006439208984375,0.0028533935546875,1.078125,1.078125,1.6015625,-0.1064453125
12,14,359,singular,0.00022599527437705547,0.00022599527437705547,0.04248046875,0.002777099609375,0.002838134765625,0.002044677734375,1.078125,1.078125,1.6015625,-0.1064453125
12,14,360,plural,,,0.0,0.0,0.00180816650390625,0.00109100341796875,1.078125,1.078125,1.6015625,-0.1064453125
13,0,361,singular,0.006737728603184223,0.006737728603184223,1.1640625,1.03125,0.0032806396484375,0.0028076171875,1.078125,1.078125,1.6015625,-0.10693359375
13,0,362,plural,,,0.0,0.0,0.0004596710205078125,0.000522613525390625,1.078125,1.078125,1.609375,-0.10693359375
13,1,363,singular,0.0014215136179700494,0.0014215136179700494,0.25,0.181640625,0.00063323974609375,0.000583648681640625,1.078125,1.078125,1.609375,-0.10693359375
13,1,364,plural,,,0.0,0.0,0.0002079010009765625,0.0002956390380859375,1.078125,1.078125,1.609375,-0.10693359375
13,2,365,singular,,,0.0,0.0,8.678436279296875e-05,0.00014591217041015625,1.078125,1.078125,1.609375,-0.10693359375
13,2,366,plural,3.576272320060525e-06,3.576272320060525e-06,8.195638656616211e-08,0.00067901611328125,2.682209014892578e-05,7.05718994140625e-05,1.078125,1.078125,1.609375,-0.10693359375
13,3,367,singular,,,0.0,0.0,1.5735626220703125e-05,0.0,1.078125,1.078125,1.609375,-0.10693359375
13,3,368,plural,3.373566141817719e-05,3.373566141817719e-05,4.124641418457031e-05,0.006622314453125,0.0,6.586313247680664e-06,1.078125,1.078125,1.609375,-0.10693359375
13,4,369,singular,0.001763218897394836,0.001763218897394836,0.3125,0.1826171875,0.0013580322265625,0.00070953369140625,1.078125,1.078125,1.609375,-0.10693359375
13,4,370,plural,2.50339189733495e-06,2.50339189733495e-06,1.6540288925170898e-06,0.000446319580078125,0.000186920166015625,0.00011157989501953125,1.078125,1.078125,1.609375,-0.10693359375
13,5,371,singular,0.48000597953796387,0.48000597953796387,67.5,66.5,0.0859375,0.08935546875,1.078125,1.0859375,1.625,-0.123046875
13,5,372,plural,0.23390837013721466,0.23390837013721466,34.75,36.0,0.05419921875,0.0537109375,1.078125,1.078125,1.6171875,-0.1279296875
